word,ADJ,ADP,ADV,NOUN,NUM,VERB
generate,0,0,0,0,0,1
image,0,0,0,1,0,0
ambulance,0,0,0,3,0,0
drive,0,0,0,0,0,2
go,0,0,0,0,0,5
photo,0,0,0,1,0,0
night,0,0,0,1,0,0
study,0,0,0,0,0,1
want,0,0,0,0,0,5
cartoonist,0,0,0,1,0,0
sixteen,0,0,0,0,1,0
sign,0,0,0,0,0,1
driver,0,0,0,1,0,0
eighteen,0,0,0,0,1,0
return,0,0,0,0,0,2
war,0,0,0,3,0,0
decide,0,0,0,0,0,1
advertisement,0,0,0,2,0,0
find,0,0,0,0,0,2
professional,1,0,0,0,0,0
soon,0,0,2,0,0,0
afterward,0,0,1,0,0,0
invite,0,0,0,0,0,1
join,0,0,0,0,0,1
fantastic,1,0,0,0,0,0
good,2,0,0,0,0,0
come,0,0,0,0,0,6
big,4,0,0,0,0,0
project,0,0,0,2,0,0
call,0,0,0,0,0,9
combine,0,0,0,0,0,1
live,8,0,0,0,0,1
action,0,0,0,8,0,0
refer,0,0,0,0,0,1
use,0,0,0,1,0,2
actor,0,0,0,1,0,0
set,0,0,0,1,0,0
produce,0,0,0,0,0,4
meet,0,0,0,0,0,2
studio,0,0,0,4,0,0
marry,0,0,0,0,0,3
bring,0,0,0,0,0,1
hire,0,0,0,0,0,3
operate,0,0,0,0,0,1
camera,0,0,0,1,0,0
woman,0,0,0,1,0,0
fall,0,0,0,0,0,1
joke,0,0,0,1,0,0
popular,1,0,0,0,0,0
able,3,0,0,0,0,0
money,0,0,0,6,0,0
new,5,0,0,0,0,0
fast,0,0,1,0,0,0
silent,1,0,0,0,0,0
voice,0,0,0,2,0,0
mouse,0,0,0,2,0,0
talk,0,0,0,0,0,1
change,0,0,0,0,0,2
sweetheart,0,0,0,1,0,0
release,0,0,0,0,0,14
sound,0,0,0,2,0,0
orchestra,0,0,0,1,0,0
success,0,0,0,1,0,0
color,0,0,0,3,0,0
add,0,0,0,0,0,1
begin,0,0,0,0,0,2
length,0,0,0,3,0,0
hundred,0,0,0,2,0,0
great,2,0,0,0,0,0
expense,0,0,0,1,0,0
office,0,0,0,2,0,0
smash,0,0,0,1,0,0
enduring,1,0,0,0,0,0
build,0,0,0,0,0,3
brand,1,0,0,0,0,0
date,0,0,0,1,0,0
technology,0,0,0,1,0,0
consider,0,0,0,0,0,1
achievement,0,0,0,1,0,0
brilliant,1,0,0,0,0,0
compelling,1,0,0,0,0,0
strike,0,0,0,4,0,0
happen,0,0,0,0,0,1
employee,0,0,0,1,0,0
stop,0,0,0,0,0,1
employer,0,0,0,1,0,0
agree,0,0,0,0,0,2
demand,0,0,0,1,0,0
worker,0,0,0,2,0,0
usually,0,0,4,0,0,0
well,1,0,0,0,0,0
improve,0,0,0,0,0,1
working,0,0,0,1,0,0
condition,0,0,0,1,0,0
time,0,0,0,1,0,0
animator,0,0,0,4,0,0
feel,0,0,0,0,0,1
eventually,0,0,1,0,0,0
happy,2,0,0,0,0,0
think,0,0,0,0,0,2
demonstrate,0,0,0,0,0,1
outside,0,1,0,0,0,0
government,0,0,0,1,0,0
training,0,0,0,1,0,0
soldier,0,0,0,1,0,0
enjoy,0,0,0,0,0,1
make,0,0,0,0,0,2
kind,0,0,0,3,0,0
effort,0,0,0,1,0,0
design,0,0,0,0,0,1
gas,0,0,0,1,0,0
mask,0,0,0,1,0,0
protect,0,0,0,0,0,1
child,0,0,0,2,0,0
chemical,1,0,0,0,0,0
warfare,0,0,0,1,0,0
early,3,0,0,0,0,0
realize,0,0,0,0,0,1
combination,0,0,0,2,0,0
include,0,0,0,0,0,2
fully,0,0,2,0,0,0
base,0,0,0,0,0,3
novel,0,0,0,1,0,0
treasure,0,0,0,1,0,0
group,0,0,0,2,0,0
pirate,0,0,0,1,0,0
way,0,0,0,2,0,0
reach,0,0,0,0,0,1
viewer,0,0,0,1,0,0
production,0,0,0,1,0,0
appear,0,0,0,0,0,3
cast,0,0,0,1,0,0
performer,0,0,0,1,0,0
hit,0,0,0,1,0,0
kid,0,0,0,1,0,0
adult,0,0,0,1,0,0
celebrate,0,0,0,0,0,1
member,0,0,0,1,0,0
finish,0,0,0,0,0,1
screen,0,0,0,2,0,0
professor,0,0,0,1,0,0
invent,0,0,0,0,0,1
rubber,0,0,0,1,0,0
thing,0,0,0,1,0,0
fly,0,0,0,0,0,1
grow,0,0,0,0,0,1
nanny,0,0,0,1,0,0
mysteriously,0,0,1,0,0,0
charge,0,0,0,1,0,0
supercalifragilisticexpialidocious,0,0,0,1,0,0
star,0,0,0,0,0,1
book,0,0,0,2,0,0
successful,2,0,0,0,0,0
win,0,0,0,0,0,1
award,0,0,0,1,0,0
hate,0,0,0,0,0,1
amusement,0,0,0,2,0,0
near,0,5,0,0,0,0
open,0,0,0,0,0,4
tourist,0,0,0,1,0,0
second,1,0,0,0,0,0
plan,0,0,0,1,0,0
entertain,0,0,0,0,0,1
ninety,0,0,0,0,1,0
die,0,0,0,0,0,2
beloved,1,0,0,0,0,0
exist,0,0,0,0,0,1
pioneer,0,0,0,1,0,0
field,0,0,0,1,0,0
businessman,0,0,0,1,0,0
twentieth,1,0,0,0,0,0
century,0,0,0,1,0,0
drop,0,0,0,0,0,1
place,0,0,0,1,0,0
air,0,0,0,0,0,1
graphic,0,0,0,1,0,0
business,0,0,0,1,0,0
especially,0,0,1,0,0,0
compare,0,0,0,0,0,1
term,0,0,0,1,0,0
describe,0,0,0,0,0,1
ticket,0,0,0,1,0,0
sell,0,0,0,0,0,1
creature,0,0,0,1,0,0
musical,1,0,0,0,0,0
composition,0,0,0,1,0,0
follow,0,0,0,0,0,1
particular,1,0,0,0,0,0
style,0,0,0,1,0,0
hour,0,0,0,1,0,0
musician,0,0,0,1,0,0
music,0,0,0,2,0,0
classical,1,0,0,0,0,0
lead,0,0,0,0,0,1
conductor,0,0,0,1,0,0
present,0,0,0,0,0,1
public,0,0,0,1,0,0
major,1,0,0,0,0,0
central,1,0,0,0,0,0
